city,local_date,aqi,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,year,month,season,aqi_daily_change,aqi_change_rate_pct
faisalabad,2025-08-18,118.125,49.5625,50.550000000000004,20.895833333333332,91.83333333333333,13.487499999999999,522.0416666666666,29.8,78.79166666666667,25.575,35.725,0.21666666666666667,0.21666666666666667,982.525,79.20833333333333,8.641666666666667,107.08333333333333,184.75,2025,8,Monsoon,-34.0,-22.35004108463435
faisalabad,2025-08-19,149.20833333333334,50.47083333333333,52.15833333333333,21.183333333333334,103.75,12.554166666666667,679.5833333333334,29.65833333333333,79.70833333333333,25.45,36.09166666666667,0.125,0.125,981.75,46.541666666666664,5.375,78.08333333333333,234.95833333333334,2025,8,Monsoon,31.083333333333343,26.31393298059966
faisalabad,2025-08-20,131.25,41.833333333333336,57.487500000000004,21.599999999999998,106.29166666666667,10.387500000000001,734.0833333333334,29.587500000000002,77.33333333333333,25.0,35.449999999999996,0.14166666666666666,0.14166666666666666,981.1041666666666,14.291666666666666,7.1375,82.54166666666667,241.70833333333334,2025,8,Monsoon,-17.958333333333343,-12.035744205529188
faisalabad,2025-08-21,123.5,43.416666666666664,51.00416666666666,23.554166666666664,105.33333333333333,12.783333333333333,726.6666666666666,30.641666666666666,71.04166666666667,24.27916666666667,36.454166666666666,0.0,0.0,981.1750000000001,6.75,4.745833333333334,83.625,247.95833333333334,2025,8,Monsoon,-7.75,-5.904761904761905
faisalabad,2025-08-22,123.08333333333333,44.68333333333334,53.083333333333336,19.404166666666665,104.58333333333333,9.591666666666667,738.5416666666666,32.875,62.416666666666664,24.141666666666666,38.65833333333333,0.029166666666666664,0.029166666666666664,977.9499999999999,10.75,4.145833333333333,154.04166666666666,240.45833333333334,2025,8,Monsoon,-0.4166666666666714,-0.3373819163292886
faisalabad,2025-08-23,123.45833333333333,39.65416666666667,48.75,12.954166666666666,114.08333333333333,9.470833333333333,582.3333333333334,32.324999999999996,64.66666666666667,24.474999999999998,37.612500000000004,0.45416666666666666,0.45416666666666666,977.2624999999999,27.083333333333332,8.570833333333333,124.875,227.125,2025,8,Monsoon,0.375,0.3046716316858497
faisalabad,2025-08-24,99.83333333333333,28.575,35.141666666666666,22.375,74.125,10.237499999999999,575.875,27.816666666666666,82.45833333333333,24.495833333333334,33.145833333333336,0.23750000000000002,0.23750000000000002,980.0124999999999,74.5,7.208333333333333,96.125,111.5,2025,8,Monsoon,-23.625,-19.136010799865
faisalabad,2025-08-25,93.54166666666667,30.645833333333332,30.729166666666668,20.204166666666666,75.83333333333333,11.670833333333334,530.7083333333334,27.508333333333336,80.29166666666667,23.479166666666668,32.025,0.0,0.0,980.5291666666667,35.916666666666664,9.375,55.333333333333336,206.58333333333334,2025,8,Monsoon,-6.291666666666657,-6.302170283806335
faisalabad,2025-08-26,75.95833333333333,20.779166666666665,20.895833333333332,13.654166666666667,83.08333333333333,6.779166666666666,478.2083333333333,27.583333333333332,76.29166666666667,22.791666666666668,31.791666666666668,0.029166666666666664,0.029166666666666664,980.5583333333334,75.75,7.9750000000000005,33.791666666666664,177.04166666666666,2025,8,Monsoon,-17.583333333333343,-18.79732739420936
faisalabad,2025-08-27,91.375,33.25833333333333,34.97083333333333,20.120833333333334,100.20833333333333,7.925,602.75,28.337500000000002,80.91666666666667,24.55,33.725,0.21666666666666665,0.21666666666666665,981.0083333333333,60.208333333333336,6.916666666666667,96.41666666666667,175.66666666666666,2025,8,Monsoon,15.416666666666671,20.296215030170057
faisalabad,2025-08-28,129.5,48.675000000000004,49.85833333333333,23.52916666666667,102.16666666666667,10.612499999999999,764.125,30.15833333333333,73.41666666666667,24.40416666666667,35.775,0.03333333333333333,0.03333333333333333,980.2291666666666,19.083333333333332,6.283333333333334,83.29166666666667,237.58333333333334,2025,8,Monsoon,38.125,41.72366621067031
faisalabad,2025-08-29,125.29166666666667,43.07916666666667,43.895833333333336,19.325,93.66666666666667,8.116666666666667,646.9166666666666,30.745833333333334,74.29166666666667,25.383333333333336,36.65833333333333,0.07083333333333335,0.07083333333333335,980.5916666666667,23.416666666666668,8.041666666666666,98.5,222.75,2025,8,Monsoon,-4.208333333333329,-3.249678249678246
faisalabad,2025-08-30,100.375,30.295833333333334,30.575,19.183333333333334,78.70833333333333,9.629166666666666,510.25,27.020833333333332,87.95833333333333,24.829166666666666,32.262499999999996,1.2541666666666667,1.2541666666666667,983.3833333333333,93.625,9.375,89.5,141.54166666666666,2025,8,Monsoon,-24.91666666666667,-19.88693049551048
faisalabad,2025-08-31,100.91666666666667,38.9,39.041666666666664,17.270833333333332,90.875,12.066666666666668,574.25,26.212500000000002,90.0,24.358333333333334,31.53333333333333,1.2916666666666667,1.2916666666666667,981.3541666666666,78.0,6.7625,88.75,131.0,2025,8,Monsoon,0.5416666666666714,0.5396430053964347
faisalabad,2025-09-01,102.95833333333333,22.991666666666664,23.041666666666668,14.575000000000001,97.29166666666667,10.725,516.3333333333334,27.2,82.04166666666667,23.662499999999998,31.920833333333334,0.0625,0.0625,978.6791666666667,49.833333333333336,8.679166666666667,65.54166666666667,215.875,2025,9,Monsoon,2.041666666666657,2.0231213872832274
faisalabad,2025-09-02,72.625,25.008333333333336,25.070833333333336,16.179166666666667,77.95833333333333,10.658333333333333,522.0,26.462500000000002,80.125,22.629166666666666,30.495833333333334,0.020833333333333332,0.020833333333333332,980.0708333333333,56.0,8.966666666666667,62.416666666666664,195.0,2025,9,Monsoon,-30.33333333333333,-29.461756373937675
faisalabad,2025-09-03,89.16666666666667,30.429166666666664,30.516666666666666,20.25,73.45833333333333,10.358333333333333,484.3333333333333,26.191666666666666,83.41666666666667,23.0125,30.599999999999998,0.016666666666666666,0.016666666666666666,982.4833333333332,59.291666666666664,7.170833333333333,40.375,161.66666666666666,2025,9,Monsoon,16.54166666666667,22.7768215720023
